timestamp,mq4,mq5,mq135,mq2,mq7,mq3,label
2026-05-01T15:19:19.798230,2154,2872,1094,415,442,1192,Smoke
2026-05-01T15:19:21.806295,2236,2976,1064,347,395,1262,Smoke
2026-05-01T15:19:23.844265,2163,2886,1123,414,424,1193,Smoke
2026-05-01T15:19:25.818884,2243,2946,1066,349,413,1270,Smoke
2026-05-01T15:19:27.921500,2227,2979,1153,410,397,1250,Smoke
2026-05-01T15:19:29.882618,2235,2913,1073,343,438,1268,Smoke
2026-05-01T15:19:31.826396,2153,2915,1153,393,398,1194,Smoke
2026-05-01T15:19:33.962637,2238,2885,1073,343,454,1258,Smoke
2026-05-01T15:19:35.805090,2155,2940,1140,370,400,1193,Smoke
2026-05-01T15:19:37.858209,2208,2858,1067,357,461,1244,Smoke
2026-05-01T15:19:39.806694,2147,2963,1144,354,394,1179,Smoke
2026-05-01T15:19:41.971142,2188,2890,1079,377,468,1219,Smoke
2026-05-01T15:19:43.837298,2169,2990,1132,346,398,1186,Smoke
2026-05-01T15:19:45.814267,2149,2877,1066,398,467,1201,Smoke
2026-05-01T15:19:47.942227,2190,2982,1111,341,389,1213,Smoke
2026-05-01T15:19:49.868609,2142,2883,1089,416,456,1184,Smoke
2026-05-01T15:19:51.803292,2211,2977,1077,344,395,1231,Smoke
2026-05-01T15:19:53.794432,2140,2876,1117,410,431,1180,Smoke
2026-05-01T15:19:55.977746,2222,2951,1082,351,386,1252,Smoke
2026-05-01T15:19:57.793296,2145,2882,1137,416,405,1186,Smoke
2026-05-01T15:19:59.919231,2226,2938,1089,345,427,1264,Smoke
2026-05-01T15:20:01.959825,2148,2899,1158,408,395,1188,Smoke
2026-05-01T15:20:03.965104,2228,2911,1086,348,445,1270,Smoke
2026-05-01T15:20:05.815371,2152,2928,1159,389,393,1190,Smoke
2026-05-01T15:20:07.881207,2235,2900,1098,351,467,1269,Smoke
2026-05-01T15:20:09.937486,2163,2971,1169,367,399,1196,Smoke
2026-05-01T15:20:11.800505,2207,2901,1082,367,460,1243,Smoke
2026-05-01T15:20:13.942828,2163,2992,1149,349,390,1193,Smoke
2026-05-01T15:20:15.803188,2186,2898,1076,387,463,1209,Smoke
2026-05-01T15:20:17.916690,2186,3002,1130,352,399,1204,Smoke
2026-05-01T15:20:19.802448,2162,2894,1075,409,461,1193,Smoke
2026-05-01T15:20:21.834240,2214,2989,1098,346,390,1241,Smoke
2026-05-01T15:20:23.838753,2160,2894,1087,417,446,1191,Smoke
2026-05-01T15:20:25.894712,2241,2982,1073,347,398,1260,Smoke
2026-05-01T15:20:27.793489,2158,2895,1117,419,424,1194,Smoke
2026-05-01T15:20:29.974070,2239,2968,1069,353,412,1266,Smoke
2026-05-01T15:20:31.796949,2163,2907,1149,419,408,1198,Smoke
2026-05-01T15:20:33.835513,2246,2934,1074,346,435,1275,Smoke
2026-05-01T15:20:35.810781,2165,2926,1153,407,395,1202,Smoke
2026-05-01T15:20:37.855789,2249,2906,1082,350,458,1278,Smoke
2026-05-01T15:20:39.795794,2165,2956,1159,384,396,1196,Smoke
2026-05-01T15:20:41.800762,2233,2910,1148,422,471,1267,Smoke
2026-05-01T15:20:43.801891,2249,3008,1161,365,438,1276,Smoke
2026-05-01T15:20:45.880918,2203,2933,1156,422,471,1242,Smoke
2026-05-01T15:20:47.893313,2184,3013,1152,347,399,1198,Smoke
2026-05-01T15:20:49.793372,2179,2905,1082,399,469,1224,Smoke
2026-05-01T15:20:51.935303,2214,3010,1121,348,401,1226,Smoke
2026-05-01T15:20:53.830568,2171,2907,1098,415,462,1202,Smoke
2026-05-01T15:20:55.802805,2236,3004,1104,346,402,1249,Smoke
2026-05-01T15:20:57.825759,2163,2907,1119,418,442,1200,Smoke
2026-05-01T15:20:59.833794,2255,2994,1090,340,401,1277,Smoke
2026-05-01T15:21:01.838236,2169,2908,1138,421,417,1197,Smoke
2026-05-01T15:21:03.802057,2249,2950,1086,350,423,1275,Smoke
2026-05-01T15:21:05.794324,2170,2895,1156,423,400,1200,Smoke
2026-05-01T15:21:07.808259,2248,2928,1083,349,439,1276,Smoke
2026-05-01T15:21:09.798442,2174,2938,1160,395,399,1203,Smoke
2026-05-01T15:21:11.796086,2255,2914,1081,347,457,1281,Smoke
2026-05-01T15:21:13.797241,2254,3009,1163,379,418,1275,Smoke
2026-05-01T15:21:15.848785,2216,2910,1156,417,471,1256,Smoke
2026-05-01T15:21:17.838496,2167,3002,1160,355,400,1198,Smoke
2026-05-01T15:21:19.813305,2194,2906,1083,389,466,1227,Smoke
2026-05-01T15:21:21.802147,2193,2999,1141,357,403,1214,Smoke
2026-05-01T15:21:23.788845,2164,2900,1087,415,469,1200,Smoke
2026-05-01T15:21:25.824276,2216,3019,1121,357,401,1243,Smoke
2026-05-01T15:21:27.793244,2167,3006,1162,414,458,1202,Smoke
2026-05-01T15:21:29.797288,2247,2994,1093,391,469,1279,Smoke
2026-05-01T15:21:31.794675,2195,3000,1164,423,435,1216,Smoke
2026-05-01T15:21:33.793442,2250,2989,1078,414,468,1275,Smoke
2026-05-01T15:21:35.797786,2218,3002,1173,426,420,1250,Smoke
2026-05-01T15:21:37.862241,2248,2957,1102,420,469,1280,Smoke
2026-05-01T15:21:39.791315,2174,2928,1164,407,400,1208,Smoke
2026-05-01T15:21:41.802356,2257,2927,1094,356,431,1291,Smoke
2026-05-01T15:21:43.831370,2170,2957,1168,394,402,1216,Smoke
2026-05-01T15:21:45.803460,2237,2920,1098,368,473,1278,Smoke
2026-05-01T15:21:48.105937,2170,2985,1167,368,405,1205,Smoke
2026-05-01T15:21:49.833789,2209,2913,1090,369,473,1254,Smoke
2026-05-01T15:21:51.808802,2189,3014,1156,344,403,1210,Smoke
2026-05-01T15:21:53.881844,2191,2909,1093,399,478,1226,Smoke
2026-05-01T15:21:55.842202,2209,3011,1141,360,398,1221,Smoke
2026-05-01T15:21:57.845431,2175,2919,1093,419,469,1212,Smoke
2026-05-01T15:21:59.789245,2236,3014,1113,353,400,1256,Smoke
2026-05-01T15:22:01.796273,2180,2917,1120,428,454,1202,Smoke
2026-05-01T15:22:03.818577,2253,3017,1099,359,405,1283,Smoke
2026-05-01T15:22:05.799451,2212,3016,1173,424,428,1237,Smoke
2026-05-01T15:22:07.801487,2259,2988,1096,432,475,1288,Smoke
2026-05-01T15:22:09.853279,2182,2921,1159,426,406,1213,Smoke
2026-05-01T15:22:11.793010,2265,2954,1096,356,438,1294,Smoke
2026-05-01T15:22:13.792000,2185,2951,1174,412,403,1211,Smoke
2026-05-01T15:22:15.824486,2266,2903,1094,359,461,1290,Smoke
2026-05-01T15:22:17.901371,2187,2979,1168,382,403,1212,Smoke
2026-05-01T15:22:19.897951,2243,2907,1088,369,473,1268,Smoke
2026-05-01T15:22:21.898140,2176,3004,1164,365,407,1206,Smoke
2026-05-01T15:22:23.799105,2201,2912,1088,391,472,1240,Smoke
2026-05-01T15:22:25.939812,2191,3006,1145,354,400,1201,Smoke
2026-05-01T15:22:27.786772,2180,2908,1083,406,476,1218,Smoke
2026-05-01T15:22:29.804486,2204,3011,1126,354,406,1239,Smoke
2026-05-01T15:22:31.792483,2169,2908,1091,423,465,1203,Smoke
2026-05-01T15:22:33.876335,2232,3008,1109,364,399,1251,Smoke
2026-05-01T15:22:35.842248,2180,2917,1124,425,451,1201,Smoke
2026-05-01T15:22:37.799768,2256,3003,1089,415,475,1279,Smoke
2026-05-01T15:22:39.916454,2227,3012,1167,424,426,1231,Smoke
2026-05-01T15:22:41.810249,2253,2965,1093,353,428,1277,Smoke
2026-05-01T15:22:43.791168,2183,2930,1173,426,410,1201,Smoke
2026-05-01T15:22:45.791377,2253,2921,1099,358,452,1281,Smoke
2026-05-01T15:22:47.812820,2182,2952,1166,397,406,1206,Smoke
2026-05-01T15:22:49.950510,2250,2915,1079,359,469,1285,Smoke
2026-05-01T15:22:51.790262,2169,2976,1161,378,410,1211,Smoke
2026-05-01T15:22:53.851489,2227,2915,1084,379,474,1268,Smoke
2026-05-01T15:22:55.788251,2181,3025,1173,355,405,1212,Smoke
2026-05-01T15:22:57.887056,2198,2915,1088,404,479,1245,Smoke
2026-05-01T15:22:59.825082,2199,3005,1140,362,399,1224,Smoke
2026-05-01T15:23:01.793898,2168,2901,1083,417,474,1215,Smoke
2026-05-01T15:23:04.084257,2209,2999,1105,354,401,1249,Smoke
2026-05-01T15:23:05.789774,2165,2903,1099,425,460,1200,Smoke
2026-05-01T15:23:07.868764,2253,3000,1083,361,401,1294,Smoke
2026-05-01T15:23:09.787244,2178,2919,1128,433,435,1218,Smoke
2026-05-01T15:23:11.868058,2255,2986,1092,359,412,1292,Smoke
2026-05-01T15:23:13.838206,2166,2902,1150,430,409,1217,Smoke
2026-05-01T15:23:15.788093,2253,2947,1087,364,438,1283,Smoke
2026-05-01T15:23:17.904556,2172,2930,1167,415,406,1241,Smoke
2026-05-01T15:23:19.806619,2248,2916,1095,361,469,1283,Smoke
2026-05-01T15:23:21.813175,2162,2947,1160,395,409,1207,Smoke
2026-05-01T15:23:23.890902,2228,2904,1087,363,474,1275,Smoke
2026-05-01T15:23:25.927860,2156,2980,1161,375,409,1200,Smoke
2026-05-01T15:23:27.788897,2205,2908,1086,388,478,1248,Smoke
2026-05-01T15:23:29.986651,2171,3013,1170,358,409,1203,Smoke
2026-05-01T15:23:31.849454,2182,2912,1096,407,469,1225,Smoke
2026-05-01T15:23:33.879864,2197,3007,1147,359,407,1231,Smoke
2026-05-01T15:23:35.787411,2163,2911,1102,429,479,1203,Smoke
2026-05-01T15:23:37.873475,2221,3009,1111,361,407,1256,Smoke
2026-05-01T15:23:39.827045,2160,2901,1131,428,450,1202,Smoke
2026-05-01T15:23:41.788300,2247,2986,1096,416,482,1283,Smoke
2026-05-01T15:23:43.791281,2213,3007,1181,428,425,1245,Smoke
2026-05-01T15:23:45.859258,2245,2977,1103,435,472,1289,Smoke
2026-05-01T15:23:47.788049,2229,3002,1170,431,414,1263,Smoke
2026-05-01T15:23:49.859261,2249,2938,1133,431,477,1287,Smoke
2026-05-01T15:23:51.902777,2257,3010,1178,416,412,1299,Smoke
2026-05-01T15:23:53.792835,2251,2905,1101,358,470,1292,Smoke
2026-05-01T15:23:55.782324,2163,2967,1163,388,416,1215,Smoke
2026-05-01T15:23:57.809061,2223,2906,1093,378,479,1270,Smoke
2026-05-01T15:23:59.935262,2171,3002,1174,372,412,1207,Smoke
2026-05-01T15:24:01.782260,2193,2921,1102,402,478,1248,Smoke
2026-05-01T15:24:03.882068,2180,3006,1154,356,410,1215,Smoke
2026-05-01T15:24:05.784496,2172,2903,1091,416,478,1226,Smoke
2026-05-01T15:24:07.874438,2215,3009,1119,362,414,1238,Smoke
2026-05-01T15:24:09.844064,2156,2911,1105,425,467,1237,Smoke
2026-05-01T15:24:11.899724,2234,3007,1096,362,408,1257,Smoke
2026-05-01T15:24:13.787259,2159,2904,1127,430,437,1200,Smoke
2026-05-01T15:24:15.862885,2249,2985,1093,354,413,1314,Smoke
2026-05-01T15:24:17.779388,2167,2916,1153,436,418,1211,Smoke
2026-05-01T15:24:19.960340,2252,2958,1101,365,439,1290,Smoke
2026-05-01T15:24:21.936269,2169,2922,1163,428,411,1213,Smoke
2026-05-01T15:24:23.851644,2253,2943,1104,363,454,1291,Smoke
2026-05-01T15:24:25.793912,2169,2958,1177,405,414,1200,Smoke
2026-05-01T15:24:27.790004,2244,2914,1105,367,480,1293,Smoke
2026-05-01T15:24:29.795265,2173,2988,1185,380,414,1218,Smoke
2026-05-01T15:24:31.967727,2214,2935,1120,390,484,1267,Smoke
2026-05-01T15:24:33.826169,2176,3018,1185,357,413,1238,Smoke
2026-05-01T15:24:35.833429,2188,2922,1104,415,484,1240,Smoke
2026-05-01T15:24:37.983851,2206,3016,1148,366,407,1238,Smoke
2026-05-01T15:24:39.863583,2178,2930,1122,436,484,1210,Smoke
2026-05-01T15:24:41.799705,2235,3033,1137,358,416,1263,Smoke
2026-05-01T15:24:43.815421,2189,2943,1129,435,466,1218,Smoke
2026-05-01T15:24:45.913772,2264,3044,1122,365,411,1287,Smoke
2026-05-01T15:24:47.834282,2179,2936,1172,432,432,1229,Smoke
2026-05-01T15:24:49.786819,2254,3001,1111,366,429,1293,Smoke
2026-05-01T15:24:51.912031,2177,2927,1178,433,416,1226,Smoke
2026-05-01T15:24:53.815584,2260,2970,1114,367,448,1304,Smoke
2026-05-01T15:24:55.790842,2188,2954,1198,424,417,1231,Smoke
2026-05-01T15:24:57.845974,2269,2949,1133,367,470,1332,Smoke
2026-05-01T15:24:59.784342,2186,2992,1209,404,416,1230,Smoke
2026-05-01T15:25:01.785277,2267,2952,1143,385,488,1311,Smoke
2026-05-01T15:25:03.989806,2199,3045,1218,382,423,1277,Smoke
2026-05-01T15:25:05.855818,2235,2958,1134,399,486,1290,Smoke
2026-05-01T15:25:07.911192,2221,3062,1191,366,418,1248,Smoke
2026-05-01T15:25:09.927384,2209,2951,1136,425,488,1257,Smoke
2026-05-01T15:25:11.827364,2240,3055,1164,374,411,1280,Smoke
2026-05-01T15:25:13.796254,2204,2957,1140,445,481,1275,Smoke
2026-05-01T15:25:15.970959,2271,3061,1142,371,424,1300,Smoke
2026-05-01T15:25:17.830479,2207,2949,1158,441,460,1269,Smoke
2026-05-01T15:25:19.803771,2287,3051,1136,368,423,1350,Smoke
2026-05-01T15:25:21.783395,2207,2959,1193,444,437,1270,Smoke
2026-05-01T15:25:24.060179,2292,3021,1142,375,441,1320,Smoke
2026-05-01T15:25:25.784359,2214,2976,1218,440,418,1249,Smoke
2026-05-01T15:25:27.786490,2295,3010,1136,370,465,1325,Smoke
2026-05-01T15:25:29.793323,2216,3014,1221,421,424,1251,Smoke
2026-05-01T15:25:31.851615,2284,2970,1135,373,489,1324,Smoke
2026-05-01T15:25:33.802569,2210,3042,1207,398,421,1252,Smoke
2026-05-01T15:25:35.781862,2266,2988,1144,389,488,1311,Smoke
2026-05-01T15:25:37.984273,2220,3089,1212,375,421,1278,Smoke
2026-05-01T15:25:39.828882,2248,2994,1139,406,494,1281,Smoke
2026-05-01T15:25:41.929135,2241,3093,1183,372,420,1263,Smoke
2026-05-01T15:25:43.779163,2219,2967,1126,422,489,1248,Smoke
2026-05-01T15:25:45.796340,2273,3082,1156,365,416,1286,Smoke
2026-05-01T15:25:47.917468,2215,2968,1146,442,475,1245,Smoke
2026-05-01T15:25:49.964768,2290,3073,1129,372,416,1304,Smoke
2026-05-01T15:25:51.816342,2214,2958,1166,441,453,1274,Smoke
2026-05-01T15:25:53.778607,2298,3047,1127,374,426,1326,Smoke
2026-05-01T15:25:55.905273,2205,2949,1178,439,428,1238,Smoke
2026-05-01T15:25:57.808398,2301,3015,1126,360,450,1313,Smoke
2026-05-01T15:25:59.792704,2219,2998,1207,432,424,1245,Smoke
2026-05-01T15:26:01.785950,2292,2981,1136,370,476,1319,Smoke
2026-05-01T15:26:03.817591,2212,3013,1208,407,424,1271,Smoke
2026-05-01T15:26:05.788279,2279,2958,1130,370,486,1318,Smoke
2026-05-01T15:26:07.935803,2207,3052,1209,387,419,1238,Smoke
2026-05-01T15:26:09.827161,2242,2967,1135,405,493,1284,Smoke
2026-05-01T15:26:11.909119,2229,3072,1197,375,421,1254,Smoke
2026-05-01T15:26:13.969139,2229,2969,1131,426,490,1272,Smoke
2026-05-01T15:26:15.826581,2248,3058,1181,378,424,1263,Smoke
2026-05-01T15:26:17.831056,2217,2967,1135,443,490,1265,Smoke
2026-05-01T15:26:19.887267,2277,3072,1155,382,426,1294,Smoke
2026-05-01T15:26:21.945641,2229,2982,1166,445,473,1256,Smoke
2026-05-01T15:26:23.798632,2308,3080,1134,370,422,1321,Smoke
2026-05-01T15:26:25.777277,2231,2979,1186,439,452,1261,Smoke
2026-05-01T15:26:28.057235,2307,3043,1135,377,433,1330,Smoke
2026-05-01T15:26:29.803906,2224,2970,1197,445,424,1258,Smoke
2026-05-01T15:26:31.980265,2313,3017,1143,377,457,1338,Smoke
2026-05-01T15:26:33.893853,2225,3006,1206,421,422,1260,Smoke
2026-05-01T15:26:35.836672,2307,2974,1126,381,490,1328,Smoke
2026-05-01T15:26:37.886771,2227,3052,1207,406,427,1259,Smoke
2026-05-01T15:26:39.774865,2281,2977,1118,391,493,1316,Smoke
2026-05-01T15:26:41.814486,2220,3067,1195,391,425,1284,Smoke
2026-05-01T15:26:43.928280,2253,2974,1114,413,493,1292,Smoke
2026-05-01T15:26:45.922281,2242,3080,1186,373,419,1258,Smoke
2026-05-01T15:26:47.935470,2224,2983,1132,433,492,1268,Smoke
2026-05-01T15:26:49.797530,2244,3083,1167,376,416,1272,Smoke
2026-05-01T15:26:51.813143,2220,2973,1141,450,486,1255,Smoke
2026-05-01T15:26:53.825139,2290,3090,1153,382,422,1305,Smoke
2026-05-01T15:26:55.775604,2228,2986,1165,441,467,1245,Smoke
2026-05-01T15:26:57.779424,2306,3061,1141,376,434,1331,Smoke
2026-05-01T15:26:59.778553,2241,3084,1212,449,447,1292,Smoke
2026-05-01T15:27:01.785258,2315,3049,1154,447,489,1366,Smoke
2026-05-01T15:27:03.997194,2307,3113,1230,438,426,1345,Smoke
2026-05-01T15:27:05.894294,2316,3019,1152,382,468,1338,Smoke
2026-05-01T15:27:07.808477,2229,3033,1222,416,420,1262,Smoke
2026-05-01T15:27:09.778275,2311,2992,1142,376,474,1335,Smoke
2026-05-01T15:27:11.883634,2235,3048,1223,394,424,1263,Smoke
2026-05-01T15:27:13.841146,2286,3000,1141,375,481,1307,Smoke
2026-05-01T15:27:15.874995,2235,3089,1217,379,425,1250,Smoke
2026-05-01T15:27:17.872857,2258,2992,1154,423,496,1288,Smoke
2026-05-01T15:27:19.809434,2261,3098,1196,385,424,1273,Smoke
2026-05-01T15:27:21.789871,2236,2984,1154,447,494,1276,Smoke
2026-05-01T15:27:23.919370,2280,3085,1167,382,424,1289,Smoke
2026-05-01T15:27:25.852514,2236,2988,1166,449,479,1258,Smoke
2026-05-01T15:27:27.799634,2315,3091,1146,378,426,1320,Smoke
2026-05-01T15:27:29.775153,2229,2987,1188,449,449,1246,Smoke
2026-05-01T15:27:31.825227,2315,3076,1151,381,428,1241,Smoke
2026-05-01T15:27:33.771836,2228,2982,1197,445,418,1251,Smoke
2026-05-01T15:27:35.890075,2318,3032,1152,381,439,1320,Smoke
2026-05-01T15:27:37.771973,2235,3001,1226,433,422,1252,Smoke
2026-05-01T15:27:39.797403,2307,2998,1158,375,482,1329,Smoke
2026-05-01T15:27:41.884103,2218,3024,1213,411,427,1280,Smoke
2026-05-01T15:27:43.781583,2287,2964,1134,388,492,1314,Smoke
2026-05-01T15:27:45.809026,2225,3064,1217,395,423,1248,Smoke
2026-05-01T15:27:47.786242,2265,2985,1146,405,495,1296,Smoke
2026-05-01T15:27:49.973852,2231,3087,1212,380,425,1252,Smoke
2026-05-01T15:27:51.777316,2234,2986,1143,433,489,1275,Smoke
2026-05-01T15:27:53.781797,2267,3094,1184,377,418,1276,Smoke
2026-05-01T15:27:55.774923,2221,2977,1143,450,484,1256,Smoke
2026-05-01T15:27:57.960904,2285,3093,1152,382,422,1302,Smoke
2026-05-01T15:27:59.768576,2222,2978,1166,451,467,1269,Smoke
2026-05-01T15:28:01.856213,2313,3086,1145,388,424,1328,Smoke
2026-05-01T15:28:03.818672,2230,2983,1193,451,441,1259,Smoke
2026-05-01T15:28:05.951527,2316,3055,1144,381,447,1336,Smoke
2026-05-01T15:28:07.802362,2230,2985,1217,449,429,1267,Smoke
2026-05-01T15:28:09.940518,2316,3018,1138,376,468,1341,Smoke
2026-05-01T15:28:11.916297,2236,3025,1224,430,427,1268,Smoke
2026-05-01T15:28:13.834462,2309,2986,1143,379,490,1338,Smoke
2026-05-01T15:28:15.767376,2226,3043,1213,402,421,1261,Smoke
2026-05-01T15:28:17.769126,2286,2986,1145,394,493,1321,Smoke
2026-05-01T15:28:19.777342,2227,3089,1215,387,427,1260,Smoke
2026-05-01T15:28:21.772096,2254,2986,1154,408,491,1318,Smoke
2026-05-01T15:28:23.968934,2255,3089,1196,385,422,1273,Smoke
2026-05-01T15:28:25.789877,2229,2992,1132,441,502,1271,Smoke
2026-05-01T15:28:27.777866,2273,3088,1162,378,427,1306,Smoke
2026-05-01T15:28:29.770150,2226,2983,1156,448,482,1258,Smoke
2026-05-01T15:28:31.853860,2301,3094,1158,382,432,1356,Smoke
2026-05-01T15:28:33.798687,2223,2993,1184,451,458,1258,Smoke
2026-05-01T15:28:35.851181,2301,3067,1130,380,425,1337,Smoke
2026-05-01T15:28:37.774912,2228,2992,1207,458,440,1258,Smoke
2026-05-01T15:28:39.892462,2311,3035,1146,378,454,1335,Smoke
2026-05-01T15:28:41.773004,2234,2998,1221,445,423,1256,Smoke
2026-05-01T15:28:43.936932,2310,3007,1143,382,477,1336,Smoke
2026-05-01T15:28:45.771465,2224,3028,1209,418,429,1293,Smoke
2026-05-01T15:28:47.829486,2303,2983,1142,382,499,1341,Smoke
2026-05-01T15:28:49.798296,2234,3078,1214,399,426,1268,Smoke
2026-05-01T15:28:51.772369,2273,3000,1146,409,496,1311,Smoke
2026-05-01T15:28:53.920926,2236,3097,1218,379,430,1265,Smoke
2026-05-01T15:28:55.773644,2244,3002,1148,426,500,1284,Smoke
2026-05-01T15:28:57.893777,2268,3104,1191,375,431,1287,Smoke
2026-05-01T15:28:59.853330,2229,2992,1147,453,499,1260,Smoke
2026-05-01T15:29:01.815857,2284,3082,1169,376,420,1307,Smoke
2026-05-01T15:29:03.816310,2232,2990,1165,454,477,1267,Smoke
2026-05-01T15:29:05.954098,2312,3103,1153,382,428,1337,Smoke
2026-05-01T15:29:07.931424,2226,2988,1190,451,455,1264,Smoke
2026-05-01T15:29:09.787394,2315,3067,1144,383,443,1344,Smoke
2026-05-01T15:29:11.799721,2235,2989,1223,449,440,1263,Smoke
2026-05-01T15:29:13.888596,2307,3026,1146,384,463,1342,Smoke
2026-05-01T15:29:15.797518,2237,3016,1223,439,427,1272,Smoke
2026-05-01T15:29:17.931894,2307,2992,1148,383,483,1348,Smoke
2026-05-01T15:29:19.877550,2223,3040,1226,410,426,1273,Smoke
2026-05-01T15:29:21.828833,2280,2990,1142,390,497,1346,Smoke
2026-05-01T15:29:23.887521,2234,3084,1222,379,425,1320,Smoke
2026-05-01T15:29:25.867041,2257,2986,1151,415,495,1338,Smoke
2026-05-01T15:29:27.798846,2240,3079,1202,377,430,1319,Smoke
2026-05-01T15:29:29.913429,2242,2975,1150,437,490,1334,Smoke
2026-05-01T15:29:31.905827,2269,3078,1187,382,425,1354,Smoke
2026-05-01T15:29:33.801858,2230,2980,1159,444,489,1337,Smoke
2026-05-01T15:29:35.897223,2298,3074,1165,386,423,1396,Smoke
2026-05-01T15:29:37.901042,2240,2966,1179,453,467,1372,Smoke
2026-05-01T15:29:39.808933,2315,3076,1138,382,425,1432,Smoke
2026-05-01T15:29:41.765598,2231,2965,1205,449,441,1375,Smoke
2026-05-01T15:29:43.957929,2310,3015,1148,378,448,1457,Smoke
2026-05-01T15:29:45.886421,2229,2952,1215,447,425,1383,Smoke
2026-05-01T15:29:47.791926,2303,2962,1136,380,471,1469,Smoke
2026-05-01T15:29:49.764523,2225,2994,1222,420,425,1399,Smoke
2026-05-01T15:29:51.768308,2298,2935,1138,379,493,1481,Smoke
2026-05-01T15:29:53.875799,2225,3008,1216,400,419,1419,Smoke
2026-05-01T15:29:55.763738,2269,2928,1141,401,488,1480,Smoke
2026-05-01T15:29:57.770509,2291,3017,1204,379,470,1507,Smoke
2026-05-01T15:29:59.830055,2240,2952,1210,449,486,1473,Smoke
2026-05-01T15:30:01.763729,2297,3005,1181,382,493,1525,Smoke
2026-05-01T15:30:03.771914,2208,2973,1193,445,486,1467,Smoke
2026-05-01T15:30:05.764894,2295,2989,1152,395,492,1567,Smoke
2026-05-01T15:30:07.770789,2222,3002,1208,450,474,1516,Smoke
2026-05-01T15:30:09.762595,2308,3000,1134,425,487,1620,Smoke
2026-05-01T15:30:11.772311,2259,3004,1204,453,451,1546,Smoke
2026-05-01T15:30:13.763698,2307,2971,1132,454,490,1631,Smoke
2026-05-01T15:30:15.766181,2287,2995,1212,452,424,1613,Smoke
2026-05-01T15:30:17.845066,2316,2931,1168,455,494,1662,Smoke
2026-05-01T15:30:19.769893,2318,2989,1215,435,423,1671,Smoke
2026-05-01T15:30:21.768743,2324,2907,1187,451,493,1693,Smoke
2026-05-01T15:30:23.770975,2317,2976,1217,421,437,1682,Smoke
2026-05-01T15:30:25.768207,2306,2891,1216,455,495,1698,Smoke
2026-05-01T15:30:27.768929,2339,3005,1229,405,456,1752,Smoke
2026-05-01T15:30:29.765592,2289,2913,1232,453,491,1725,Smoke
2026-05-01T15:30:31.772179,2337,2996,1225,385,479,1737,Smoke
2026-05-01T15:30:33.763312,2278,2946,1232,457,494,1690,Smoke
2026-05-01T15:30:35.856170,2351,2999,1203,402,493,1757,Smoke
2026-05-01T15:30:37.840156,2271,2980,1238,462,497,1691,Smoke
2026-05-01T15:30:39.851257,2357,3003,1196,416,493,1787,Smoke
2026-05-01T15:30:41.771603,2300,3011,1260,460,477,1717,Smoke
2026-05-01T15:30:43.843371,2363,2999,1180,452,495,1835,Smoke
2026-05-01T15:30:45.760165,2337,3028,1265,466,459,1784,Smoke
2026-05-01T15:30:47.770512,2376,2993,1187,461,495,1835,Smoke
2026-05-01T15:30:49.920276,2371,3030,1267,460,434,1816,Smoke
2026-05-01T15:30:51.780337,2389,2962,1197,394,473,1845,Smoke
2026-05-01T15:30:53.784838,2317,2960,1278,455,435,1770,Smoke
2026-05-01T15:30:55.770315,2411,2938,1211,400,495,1875,Smoke
2026-05-01T15:30:57.785686,2335,3009,1289,437,436,1809,Smoke
2026-05-01T15:30:59.956065,2398,2952,1219,420,510,1889,Smoke
2026-05-01T15:31:01.913476,2352,3055,1314,417,429,1841,Smoke
2026-05-01T15:31:03.768587,2388,2962,1239,440,505,1885,Smoke
2026-05-01T15:31:05.761452,2378,3072,1297,409,443,1873,Smoke
2026-05-01T15:31:07.764288,2361,2979,1233,465,513,1898,Smoke
2026-05-01T15:31:09.852237,2406,3066,1270,406,444,1906,Smoke
2026-05-01T15:31:11.772498,2372,2975,1242,472,509,1885,Smoke
2026-05-01T15:31:13.845912,2456,3068,1249,446,517,1981,Smoke
2026-05-01T15:31:15.763983,2393,3060,1301,481,481,1918,Smoke
2026-05-01T15:31:17.773219,2453,3044,1242,468,511,1985,Smoke
